class_name,file_path,case,value,custom_convert_1,custom_convert_2
"examples\Dir1\MyEnumA",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumA.php,MY_CASE_A,my_case_a,converted_a,日本語a
"examples\Dir1\MyEnumA",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumA.php,MY_CASE_B,my_case_b,converted_b,日本語b
"examples\Dir1\MyEnumA",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumA.php,MY_CASE_C,my_case_c,converted_c,日本語c
"examples\MyDirA\MyEnumB",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumB.php,MY_CASE_A,my_case_a,converted_a,
"examples\MyDirA\MyEnumB",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumB.php,MY_CASE_B,my_case_b,converted_b,
"examples\MyDirA\MyEnumB",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyEnumB.php,MY_CASE_C,my_case_c,converted_c,
"examples\Dir1\NestedDir\MyNestedDirEnum",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/NestedDir/MyNestedDirEnum.php,MY_CASE_A,my_case_a,,
"examples\Dir1\NestedDir\MyNestedDirEnum",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/NestedDir/MyNestedDirEnum.php,MY_CASE_B,my_case_b,,
"examples\Dir1\MyIntegerEnum",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyIntegerEnum.php,MY_CASE_A,1,,
"examples\Dir1\MyIntegerEnum",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyIntegerEnum.php,MY_CASE_B,2,,
"examples\Dir1\MyIntegerEnum",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir1/MyIntegerEnum.php,MY_CASE_C,1234567890,,
"examples\Dir2\MyEnumC",/Users/y-tsuzaki/work/php-enum-spy/tests/examples/dir2/MyEnumC.php,MY_CASE_A,my_case_a,,
